LGA Code,LGA Name,SEIFA Index,Education,FACS,Health,Justice,Transport,Total Contracts,Population
10050,Albury,57,110,510,14,7,55,696,51082
10110,Armidale Dumaresq,67,150,486,40,7,55,738,25327
10150,Ashfield,80,96,537,15,14,35,697,44498
10200,Auburn,41,180,849,12,16,35,1092,85446
10250,Ballina,65,188,574,29,7,35,833,41644
10300,Balranald,22,22,305,7,7,55,396,2400
10350,Bankstown,44,465,1264,22,19,105,1875,200357
10470,Bathurst,68,111,439,25,10,35,620,41682
10550,Bega Valley,47,131,404,4,12,35,586,33468
10600,Bellingen,36,88,650,21,3,35,797,13032
10650,Berrigan,32,33,456,14,7,20,530,8413
10750,Blacktown,61,786,1185,13,20,35,2039,332424
10800,Bland,51,63,431,14,9,35,552,5994
10850,Blayney,60,47,368,25,9,70,519,7409
10900,Blue Mountains,82,196,983,20,14,70,1283,79688
10950,Bogan,26,42,293,25,6,20,386,3076
11000,Bombala,30,35,325,4,12,35,411,2422
11050,Boorowa,49,51,310,14,12,20,407,2602
11100,Botany Bay,69,79,700,41,20,70,910,44742
11150,Bourke,25,18,301,25,7,20,371,2973
11200,Brewarrina,1,17,307,25,6,20,375,1931
11250,Broken Hill,6,47,422,7,10,55,541,19048
11300,Burwood,79,153,389,9,14,35,600,36053
11350,Byron,64,46,725,29,10,35,845,32119
11400,Cabonne,73,113,383,26,9,70,601,13776
11450,Camden,87,192,616,22,16,70,916,67084
11500,Campbelltown,38,389,936,23,17,70,1435,156572
11520,Canada Bay,90,114,517,9,1,35,676,87480
11550,Canterbury,34,189,875,10,14,35,1123,150626
11600,Carrathool,50,45,430,14,7,55,551,2795
11700,Central Darling,2,34,300,9,10,195,548,2065
11720,Cessnock,19,416,787,42,10,90,1345,54979
11730,Clarence Valley,9,213,633,29,8,35,918,51003
11750,Cobar,39,9,305,25,6,55,400,5111
11800,Coffs Harbour,46,59,922,21,3,35,1040,72382
11860,Conargo,82,22,428,14,7,55,526,1535
12000,Coolamon,52,55,431,14,10,55,565,4308
12050,Cooma-Monaro,62,87,442,4,12,35,580,10216
12150,Coonamble,4,23,300,25,6,20,374,4292
12200,Cootamundra,21,36,434,14,7,55,546,7749
12300,Corowa,38,44,434,14,7,55,554,11455
12350,Cowra,16,30,370,25,9,35,469,12574
12500,Deniliquin,21,22,582,14,4,55,677,7437
12600,Dubbo,54,140,360,25,14,55,594,41573
12700,Dungog,63,28,751,41,10,55,885,9108
12750,Eurobodalla,35,83,363,4,12,35,497,37643
12850,Fairfield,4,320,1852,19,18,70,2279,203109
12900,Forbes,29,39,370,26,12,35,482,9759
12950,Gilgandra,11,18,304,25,12,90,449,4440
13010,Glen Innes Severn,13,28,527,40,6,55,656,8966
13050,Gloucester,31,14,633,40,15,55,757,5064
13100,Gosford,75,240,744,18,15,70,1087,171992
13310,Goulburn Mulwaree,40,74,328,4,12,35,453,29376
13320,Great Lakes,17,82,696,41,15,55,889,36499
13340,Greater Hume,63,39,454,14,7,55,569,10258
13380,Greater Taree,8,117,731,41,13,35,937,48941
13450,Griffith,48,35,477,14,7,55,588,25811
13500,Gundagai,42,35,431,14,7,20,507,3755
13550,Gunnedah,28,90,600,40,6,55,791,12826
13650,Guyra,18,34,438,39,6,55,572,4619
13660,Gwydir,25,67,434,40,9,125,675,5080
13700,Harden,23,11,325,14,12,35,397,3751
13800,Hawkesbury,77,186,1124,20,14,35,1379,65527
13850,Hay,14,8,440,14,7,55,524,2989
13950,Holroyd,60,263,1107,12,15,35,1432,111100
14000,Hornsby,93,303,669,17,14,105,1108,168614
14100,Hunters Hill,95,11,605,17,14,105,752,14689
14150,Hurstville,78,203,725,41,14,35,1018,85886
14200,Inverell,12,39,460,41,6,55,601,16846
14250,Jerilderie,66,15,442,14,7,20,498,1519
14300,Junee,23,11,432,14,10,55,522,6297
14350,Kempsey,3,55,792,21,13,35,916,29643
14400,Kiama,84,54,416,36,12,35,553,21314
14450,Kogarah,86,92,580,41,14,35,762,61030
14500,Ku-Ring-Gai,100,192,606,17,14,105,934,120978
14550,Kyogle,8,67,497,29,7,35,635,9531
14600,Lachlan,26,26,373,40,12,70,521,6775
14650,Lake Macquarie,69,507,1039,41,16,55,1658,202676
14700,Lane Cove,99,86,637,17,14,111,865,34807
14750,Leeton,33,60,440,14,7,55,576,11595
14800,Leichhardt,93,109,609,14,15,35,782,58136
14850,Lismore,43,91,628,29,14,50,812,44629
14870,Lithgow,15,55,426,20,9,35,545,21249
14900,Liverpool,58,398,1091,20,18,85,1612,199928
14920,Liverpool Plains,13,39,427,39,6,55,566,7819
14950,Lockhart,67,23,437,14,10,55,539,3080
15050,Maitland,70,176,819,40,10,55,1100,75170
15150,Manly,96,52,648,16,14,105,835,44786
15200,Marrickville,83,158,747,15,17,35,972,83356
15270,Mid-Western,47,49,541,25,12,90,717,24017
15300,Moree Plains,15,46,482,40,6,55,629,14092
15350,Mosman,99,38,620,17,14,125,814,30276
15500,Murray,56,12,438,14,7,55,526,7466
15550,Murrumbidgee,17,5,434,14,10,20,483,2528
15650,Muswellbrook,51,65,1100,42,6,55,1268,17045
15700,Nambucca,6,43,653,21,11,35,763,19655
15750,Narrabri,36,50,462,41,6,61,620,13764
15800,Narrandera,12,3,435,14,10,55,517,5961
15850,Narromine,19,22,295,25,12,90,444,6854
15900,Newcastle,72,506,1318,42,18,90,1974,160021
15950,North Sydney,97,101,657,17,14,105,894,71025
16100,Oberon,52,6,374,25,9,35,449,5327
16150,Orange,59,,430,25,9,55,519,41431
16180,Palerang,91,12,311,4,12,35,374,15510
16200,Parkes,24,41,377,26,12,55,511,15217
16250,Parramatta,73,538,1371,12,17,50,1988,189932
16350,Penrith,71,364,860,20,16,35,1295,194134
16370,Pittwater,95,128,606,17,14,120,885,63338
16380,Port Macquarie-Hastings,49,128,820,20,14,35,1017,77481
16400,Port Stephens,58,124,838,41,10,55,1068,69728
16470,Queanbeyan,86,3,390,4,12,35,444,40858
16550,Randwick,88,221,906,41,15,35,1218,143776
16610,Richmond Valley,5,16,568,29,7,35,655,22983
16650,Rockdale,75,136,657,41,14,35,883,108072
16700,Ryde,89,230,765,17,14,105,1131,114598
16900,Shellharbour,53,192,524,36,12,35,799,68762
16950,Shoalhaven,41,268,890,36,7,35,1236,99016
17000,Singleton,76,51,769,42,6,55,923,23884
17050,Snowy River,80,18,318,4,12,35,387,8069
17100,Strathfield,84,39,409,9,14,35,506,39481
17150,Sutherland,89,413,917,41,15,35,1421,225070
17200,Sydney City,85,582,1063,55,18,70,1788,198331
17310,Tamworth,45,118,541,42,8,55,764,60495
17350,Temora,30,,439,14,10,55,518,6050
17400,Tenterfield,10,19,482,40,6,55,602,6980
17420,The Hills,97,177,723,11,15,35,961,187703
17450,Tumbarumba,39,17,432,14,10,55,528,3578
17500,Tumut,27,20,442,14,12,90,578,11375
17550,Tweed,45,141,687,29,7,50,914,91210
17620,Upper Hunter,56,41,888,41,7,55,1032,14658
17640,Upper Lachlan,74,10,333,4,12,35,394,7761
17650,Uralla,62,21,433,40,6,55,555,6408
17700,Urana,20,5,434,14,10,55,518,1147
17750,Wagga Wagga,71,94,518,14,11,55,692,62799
17800,Wakool,54,18,428,14,7,55,522,3990
17850,Walcha,55,16,433,40,6,70,565,3098
17900,Walgett,2,26,317,25,6,20,394,6840
17950,Warren,32,4,295,25,12,55,391,2921
18000,Warringah,91,285,740,17,14,105,1161,155289
18020,Warrumbungle,10,25,300,25,12,55,417,9786
18050,Waverley,92,127,604,41,14,35,821,71769
18100,Weddin,34,8,368,25,6,35,442,3709
18150,Wellington,7,,306,25,12,90,433,9054
18200,Wentworth,43,15,310,7,8,55,395,6884
18250,Willoughby,94,136,638,17,14,105,910,74166
18350,Wingecarribee,78,104,1051,20,6,105,1286,47584
18400,Wollondilly,81,86,740,24,7,70,927,47084
18450,Wollongong,65,544,930,36,14,70,1594,206794
18500,Woollahra,98,44,547,41,14,70,716,58619
18550,Wyong,37,302,839,18,15,70,1244,159015
18710,Yass Valley,88,22,402,4,12,35,475,16433
18750,Young,28,25,469,14,12,35,555,12641
